Date time,Minimum Temperature,Maximum Temperature,Temperature,Relative Humidity,Precipitation,Conditions
4/25/2015,45,56,50.4,63.21,0.02,"Rain, Partially cloudy"
4/26/2015,41.1,60.6,51.9,62.95,0,Partially cloudy
4/27/2015,53.3,77.5,63.7,65.2,0,Partially cloudy
4/28/2015,51.1,61.4,56.1,74.02,0.08,"Rain, Overcast"
4/29/2015,47.7,62.7,55.3,62.27,0.01,"Rain, Partially cloudy"
4/30/2015,49.1,63.4,55.9,58.41,0,Partially cloudy
5/1/2015,52.7,64.5,58,59.79,0,Partially cloudy
5/2/2015,50.1,65,56.9,53.07,0,Partially cloudy
5/3/2015,44.4,68.9,57.6,50.44,0,Clear
5/4/2015,46.3,63.7,55.2,60.84,0,Partially cloudy
5/5/2015,47.3,59.4,52.3,69.55,0.24,"Rain, Overcast"
5/6/2015,46.6,62.8,53.8,63.05,0,Partially cloudy
5/7/2015,45.2,69.1,57.7,54.66,0,Clear
5/8/2015,47.7,74.2,62,49.4,0,Clear
5/9/2015,50.9,79.3,65.2,44.29,0,Partially cloudy
5/10/2015,54.6,68.3,61.3,59.58,0,Partially cloudy
5/11/2015,53.1,58.1,55.7,72.93,0,Overcast
5/12/2015,54.1,60.3,56,76.86,0.13,"Rain, Overcast"
5/13/2015,52.2,55.5,54.1,81.11,0.2,"Rain, Overcast"
5/14/2015,51.9,65,57.2,72.64,0,Partially cloudy
5/15/2015,51.9,67.4,58.3,70.72,0.01,"Rain, Partially cloudy"
5/16/2015,54.2,61.4,57.8,69.11,0,Overcast
5/17/2015,54.4,66.9,60.3,65.38,0,Overcast
5/18/2015,55.5,77.1,65.4,58.9,0,Partially cloudy
5/19/2015,56.3,72.8,63.1,68.6,0,Partially cloudy
5/20/2015,53.4,73.1,62,70.31,0,Partially cloudy
5/21/2015,57.4,79.4,67.9,60.28,0,Partially cloudy
5/22/2015,56.1,63.3,58.8,72.61,0,Overcast
5/23/2015,55.1,62.5,58.9,71.76,0,Overcast
5/24/2015,55.1,64.7,59.3,69.72,0,Overcast
5/25/2015,54.7,61.4,58.1,70.22,0,Overcast
5/26/2015,56,70.2,62.8,63.57,0,Overcast
5/27/2015,55.5,76.2,66.2,63,0,Partially cloudy
5/28/2015,57,81.3,69.4,58.42,0,Clear
5/29/2015,60,80.5,69.4,58.6,0,Clear
5/30/2015,52.6,73,62.4,59.16,0,Partially cloudy
5/31/2015,56.3,73.9,64.4,60.61,0,Partially cloudy
6/1/2015,56.1,62.9,59.4,73.78,0.11,"Rain, Overcast"
6/2/2015,57,64.1,60,70.53,0.01,"Rain, Overcast"
6/3/2015,56,67.4,60.9,64.28,0,Overcast
6/4/2015,56.3,72.5,64.1,54.56,0,Partially cloudy
6/5/2015,57.3,79.4,68.9,50.41,0,Clear
6/6/2015,57.6,84.3,71.8,49.19,0,Clear
6/7/2015,60.8,86.9,75,45.07,0,Clear
6/8/2015,61,84.7,73.6,45.01,0,Clear
6/9/2015,61.1,84.2,72.3,37.48,0,Clear
6/10/2015,55.2,79.2,67.1,52.69,0,Clear
6/11/2015,55.1,76.4,64.9,56.81,0,Partially cloudy
6/12/2015,56.3,69.1,61.7,54.14,0,Overcast
6/13/2015,51.1,75,63.9,52.18,0,Clear
6/14/2015,55,80.6,68.9,45.79,0,Clear
6/15/2015,60.3,84.6,72.5,40.35,0,Partially cloudy
6/16/2015,54.9,72.7,63.6,56.62,0,Partially cloudy
6/17/2015,56.1,76.4,65.4,51.32,0,Partially cloudy
6/18/2015,61.1,77.3,67.3,47.44,0,Partially cloudy
6/19/2015,58.7,73.5,65.1,61.49,0.07,"Rain, Partially cloudy"
6/20/2015,56.5,75.8,66.1,46.17,0,Partially cloudy
6/21/2015,59.2,79.2,68.8,45.52,0,Partially cloudy
6/22/2015,57.4,76.4,66.7,53.3,0,Partially cloudy
6/23/2015,55.1,79.6,67.8,48.37,0,Clear
6/24/2015,64.8,78.6,71.6,48.74,0,Partially cloudy
6/25/2015,62.6,86.5,74.6,49.67,0,Clear
6/26/2015,66.2,87.2,76.8,52.85,0,Clear
6/27/2015,65.8,91.3,79.1,45.87,0,Clear
6/28/2015,69.3,81.1,75.5,52.23,0,Partially cloudy
6/29/2015,68.1,86.7,76.8,56.02,0.01,Rain
6/30/2015,62.2,87.3,73.7,57.58,0,Clear
7/1/2015,65,88.2,77,46.89,0,Clear
7/2/2015,66.6,92,80.4,42.17,0,Clear
7/3/2015,66.8,91.7,79.8,42.87,0,Clear
7/4/2015,62.4,91.5,78,40.47,0,Clear
7/5/2015,64.9,89.8,78.2,38.98,0,Clear
7/6/2015,62.5,85.7,73.9,50.51,0,Partially cloudy
7/7/2015,60.3,79.8,69,59.68,0,Partially cloudy
7/8/2015,61.8,85.4,73,54.74,0,Clear
7/9/2015,61.6,84.6,72.1,60.62,0,Clear
7/10/2015,64.1,71.5,67.1,64.31,0,Overcast
7/11/2015,64.4,72.6,67.1,62.45,0,Overcast
7/12/2015,64.3,80,70.8,58.79,0,Partially cloudy
7/13/2015,65,76.8,69.9,60.34,0,Partially cloudy
7/14/2015,63.2,80.8,71.2,48.11,0,Partially cloudy
7/15/2015,61.6,80,70.1,52.76,0,Partially cloudy
7/16/2015,62.9,78.1,70,50.79,0,Partially cloudy
7/17/2015,58.9,82.1,71.2,47.88,0,Partially cloudy
7/18/2015,65,91.3,78.4,40.42,0,Clear
7/19/2015,68.1,96.4,80.7,41.17,0,Clear
7/20/2015,65.3,80.1,70.7,58.09,0,Partially cloudy
7/21/2015,61.9,75,67.3,59.31,0.09,"Rain, Overcast"
7/22/2015,60.4,74.8,66.9,55.84,0,Partially cloudy
7/23/2015,60.8,78.6,68.6,53.49,0,Partially cloudy
7/24/2015,58.1,74.7,67,61.63,0.01,"Rain, Partially cloudy"
7/25/2015,61.3,68.9,64.7,67.5,0.03,"Rain, Overcast"
7/26/2015,59.2,70.6,63.7,67.5,0.08,"Rain, Overcast"
7/27/2015,55.3,74.8,65.4,62.86,0.01,"Rain, Overcast"
7/28/2015,59.9,81.7,70.3,53.65,0,Clear
7/29/2015,60.7,88.2,75.1,47.55,0,Clear
7/30/2015,64.6,92.1,78.8,40.07,0,Clear
7/31/2015,65.7,92.9,79.1,35.39,0,Clear
8/1/2015,63.3,89.9,77.4,37.12,0,Clear
8/2/2015,64.2,88.5,75.8,46.16,0,Partially cloudy
8/3/2015,67.2,83.3,73.7,50.56,0,Partially cloudy
8/4/2015,60.4,79.4,68.8,58.16,0,Partially cloudy
8/5/2015,56.9,74.2,64.5,62.99,0,Overcast
8/6/2015,60.9,77.5,68.9,53.84,0,Partially cloudy
8/7/2015,60.7,82.7,71.3,53.71,0,Clear
8/8/2015,62.5,77.9,68.7,67.95,0,Partially cloudy
8/9/2015,60.7,83.1,71.5,54.74,0,Partially cloudy
8/10/2015,65,84.4,73.6,49.43,0,Partially cloudy
8/11/2015,65.7,85.9,75.6,49.31,0,Partially cloudy
8/12/2015,66.5,83.8,74.4,54.12,0.09,"Rain, Partially cloudy"
8/13/2015,62.7,83.5,73,60.12,0,Partially cloudy
8/14/2015,61.7,67.4,63.8,77.66,0.81,"Rain, Overcast"
8/15/2015,60.4,70.4,65.4,66.37,0,Overcast
8/16/2015,58.9,76.4,67.5,59.48,0,Partially cloudy
8/17/2015,58.6,80.8,70.1,55.84,0,Clear
8/18/2015,62.7,84.1,73.5,55.48,0,Clear
8/19/2015,64,90.1,75.7,51.88,0,Clear
8/20/2015,60.8,74.1,66.5,63.64,0.01,"Rain, Partially cloudy"
8/21/2015,60.1,73.1,65.3,57.58,0,Partially cloudy
8/22/2015,56.2,79.1,66.7,56.77,0,Clear
8/23/2015,57.6,80.6,69.5,51.67,0,Clear
8/24/2015,56.3,74.7,66,54.52,0,Partially cloudy
8/25/2015,56.7,77.9,67.4,47.62,0,Partially cloudy
8/26/2015,58.4,82.7,70.1,46.2,0,Partially cloudy
8/27/2015,61.2,86.1,73.2,44.04,0,Partially cloudy
8/28/2015,63.2,75,70.1,58.01,0.01,"Rain, Overcast"
8/29/2015,59.1,73.6,66.7,71.17,0.75,"Rain, Overcast"
8/30/2015,58.4,69.8,63.1,74.91,0.47,"Rain, Overcast"
8/31/2015,63.7,67.6,65.3,64.79,0.06,"Rain, Overcast"
9/1/2015,60.9,66.2,63.3,75.71,0.2,"Rain, Overcast"
9/2/2015,55.9,68.6,61.4,66.91,0.02,"Rain, Partially cloudy"
9/3/2015,53.1,67.1,59.4,65.69,0,Overcast
9/4/2015,53.1,64.7,57.7,69.7,0,Partially cloudy
9/5/2015,48.3,67.7,58.1,70.42,0.06,"Rain, Partially cloudy"
9/6/2015,55,61.7,58.6,77.15,0.18,"Rain, Overcast"
9/7/2015,58.3,71.9,63.8,67.53,0.01,"Rain, Partially cloudy"
9/8/2015,58.1,74.4,65.3,68.66,0,Partially cloudy
9/9/2015,59.1,77.2,67.5,66.67,0,Partially cloudy
9/10/2015,60.2,75.8,67.6,68.53,0.01,Rain
9/11/2015,60.6,81,70.6,62.75,0,Clear
9/12/2015,60.8,79.8,69.8,62.56,0,Clear
9/13/2015,58.6,70.8,63.2,68.93,0.03,"Rain, Overcast"
9/14/2015,52.4,63.4,58,62.43,0,Partially cloudy
9/15/2015,51.9,65,58.3,60.3,0,Overcast
9/16/2015,49.6,69.1,60.3,61.37,0.04,"Rain, Partially cloudy"
9/17/2015,57,66.1,60.7,77.49,0.47,"Rain, Overcast"
9/18/2015,56.2,69.4,62.9,67.57,0.01,"Rain, Overcast"
9/19/2015,59.7,71.9,65.4,70.05,0,Overcast
9/20/2015,56.9,74.3,67.3,74,0.12,"Rain, Overcast"
9/21/2015,54.9,65.8,59.7,64.52,0,Partially cloudy
9/22/2015,46.6,67.1,57,62.43,0,Clear
9/23/2015,47.5,70.4,59.1,61.05,0,Partially cloudy
9/24/2015,53,74,64,61.41,0,Partially cloudy
9/25/2015,58,62.1,59.7,74.8,0.05,"Rain, Overcast"
9/26/2015,53.2,64,58.4,61.4,0,Partially cloudy
9/27/2015,46,64.5,55.3,66.89,0,Clear
9/28/2015,51.8,68.9,59.3,65.45,0,Clear
9/29/2015,50.7,71.7,60.6,64.39,0,Clear
9/30/2015,52.1,66,57.3,77.61,0,Partially cloudy
10/1/2015,51.5,69.3,59,73.11,0.01,"Rain, Partially cloudy"
10/2/2015,52.4,61.2,57.6,79.88,0.01,"Rain, Overcast"
10/3/2015,55.1,67.2,60.4,58.93,0,Partially cloudy
10/4/2015,52.1,71.2,61.1,60.56,0,Clear
10/5/2015,51,71.9,60.7,64.83,0,Partially cloudy
10/6/2015,53.1,66.2,59.5,72.16,0.01,"Rain, Partially cloudy"
10/7/2015,58.2,61.2,60.1,85.32,0.37,"Rain, Overcast"
10/8/2015,58.1,68.9,62.5,81.89,0,Partially cloudy
10/9/2015,54.7,69.4,62.9,77.85,0.01,"Rain, Overcast"
10/10/2015,59,71.5,63.2,81.44,0.87,"Rain, Overcast"
10/11/2015,53.1,65.9,59.6,69.27,0,Partially cloudy
10/12/2015,53.2,66.5,59.5,75.14,0.3,"Rain, Overcast"
10/13/2015,53.5,61.5,57.7,80.08,0.08,"Rain, Partially cloudy"
10/14/2015,52.4,60.8,54.9,77.55,0,Partially cloudy
10/15/2015,51.8,68,57.8,71.43,0,Partially cloudy
10/16/2015,49.1,68.6,58.4,69.78,0.01,"Rain, Partially cloudy"
10/17/2015,55.7,67.3,60.3,78.78,0.04,"Rain, Partially cloudy"
10/18/2015,58.3,61,59.7,87.87,0.22,"Rain, Overcast"
10/19/2015,57.2,64.7,61.1,80.08,0,Overcast
10/20/2015,51.6,64.3,58.1,74.75,0,Partially cloudy
10/21/2015,49.1,63.2,55.1,80.16,0,Partially cloudy
10/22/2015,48.6,61.4,54.4,74.04,0.01,"Rain, Partially cloudy"
10/23/2015,46.6,56.8,51.9,77.01,0,Partially cloudy
10/24/2015,50.2,58.1,52.6,79.94,0.01,"Rain, Overcast"
10/25/2015,49.4,65.8,56.7,75.86,0.34,"Rain, Overcast"
10/26/2015,52.4,56.9,54.8,84.63,0.18,"Rain, Overcast"
10/27/2015,48.1,60.2,54,81.19,0.01,"Rain, Partially cloudy"
10/28/2015,53.7,58.1,55.8,82.67,0.12,"Rain, Overcast"
10/29/2015,56.3,61,58.4,80.22,0.04,"Rain, Overcast"
10/30/2015,55.1,65.7,60.2,77.05,0.37,"Rain, Overcast"
10/31/2015,54.5,62.1,58.3,84.64,1.12,"Rain, Overcast"
11/1/2015,51.1,56.1,53.8,80.14,0.63,"Rain, Overcast"
11/2/2015,46.1,54.2,51.6,77.87,0.06,"Rain, Overcast"
11/3/2015,42.6,52.2,47.4,79.54,0.05,"Rain, Overcast"
11/4/2015,37.7,52.2,45.1,76.19,0,Partially cloudy
11/5/2015,47.3,54.4,50.7,80.29,0.02,"Rain, Overcast"
11/6/2015,48.9,62,53.5,77.92,0.01,"Rain, Overcast"
11/7/2015,52.2,55.3,53.9,83.2,0.45,"Rain, Overcast"
11/8/2015,48.2,54.4,50.7,82.65,0.35,"Rain, Overcast"
11/9/2015,44.4,50.8,49,84.06,0.16,"Rain, Overcast"
11/10/2015,40.9,53.4,47.9,78.92,0.04,"Rain, Overcast"
11/11/2015,45.4,54,49.7,71.45,0.1,"Rain, Partially cloudy"
11/12/2015,42.7,53.1,47.7,74.52,0.2,"Rain, Overcast"
11/13/2015,52.5,58.3,55.9,87.66,1.3,"Rain, Overcast"
11/14/2015,45.4,51.1,47.7,86.03,1.54,"Rain, Overcast"
11/15/2015,38.7,48.4,43,80.68,0.85,"Rain, Partially cloudy"
11/16/2015,36,49.5,42.6,80.72,0.08,"Rain, Partially cloudy"
11/17/2015,45.3,60.1,53.9,83.42,0.81,"Rain, Overcast"
11/18/2015,40.1,50.4,46.5,71.75,0.04,"Rain, Partially cloudy"
11/19/2015,36.6,49.1,44.6,76.11,0.09,"Rain, Partially cloudy"
11/20/2015,34,48.9,40.7,74.63,0,Partially cloudy
11/21/2015,35,49.7,41.4,64.38,0,Clear
11/22/2015,33.7,49.6,40.8,71.65,0,Clear
11/23/2015,32.9,45.6,40,83.61,0.1,"Rain, Overcast"
11/24/2015,40.4,47,43.5,69.28,0.22,"Rain, Partially cloudy"
11/25/2015,35,47.2,40.5,53.68,0.02,Rain
11/26/2015,30.8,50.7,39.3,68.09,0,Clear
11/27/2015,29.8,48.8,37.4,70.54,0,Clear
11/28/2015,26.4,45,33.9,76.86,0,Clear
11/29/2015,29.3,37.3,33.1,89.67,0,Partially cloudy
11/30/2015,28.5,42.4,35.7,81.16,0.01,"Rain, Partially cloudy"
12/1/2015,40.2,52.2,44.8,69.02,0.35,"Rain, Overcast"
12/2/2015,41.6,52.4,47.3,70.78,0.08,"Rain, Overcast"
12/3/2015,48.2,56.4,51.5,75.13,0.52,"Rain, Overcast"
12/4/2015,45.1,52,48.6,75.83,0.1,"Rain, Overcast"
12/5/2015,44.1,49.4,46.6,80.65,0.67,"Rain, Overcast"
12/6/2015,47.3,57.2,51.5,78.7,0.54,"Rain, Overcast"
12/7/2015,48.9,54,50.4,85.26,1.03,"Rain, Overcast"
12/8/2015,51.5,61.9,56.4,90,1.62,"Rain, Overcast"
12/9/2015,46.4,56.3,52,77.1,0.6,"Rain, Partially cloudy"
12/10/2015,45.4,54.4,49.5,73.39,0.52,"Rain, Overcast"
12/11/2015,42.1,50.8,46.2,81.84,0.01,"Rain, Overcast"
12/12/2015,43.4,50,46.1,85.75,0.55,"Rain, Overcast"
12/13/2015,44.2,48.8,46.6,79.24,0.11,"Rain, Overcast"
12/14/2015,36.5,47.3,43,78.22,0,Overcast
12/15/2015,34.2,45.8,40.2,81.46,0,Overcast
12/16/2015,37.5,45,41.8,73,0.17,"Rain, Partially cloudy"
12/17/2015,39.3,45.4,41.7,70.64,0.7,"Rain, Overcast"
12/18/2015,42.1,48.8,45.3,64.97,0.59,"Rain, Overcast"
12/19/2015,39,48.2,43.6,69.04,0.01,"Rain, Overcast"
12/20/2015,42.7,47.7,45.3,65.46,0.16,"Rain, Overcast"
12/21/2015,38.6,43.4,41.6,82.06,0.88,"Rain, Overcast"
12/22/2015,39,46.4,42.7,79.46,0.14,"Rain, Overcast"
12/23/2015,39.4,42.6,41.1,84.16,0.12,"Rain, Overcast"
12/24/2015,38.1,42.9,40.9,84.66,0.12,"Rain, Overcast"
12/25/2015,35.9,40.6,38.4,93.2,0.14,"Rain, Overcast"
12/26/2015,34.1,40.7,37.6,81.25,0,Overcast
12/27/2015,36.7,41.4,38.4,78.98,0.31,"Rain, Overcast"
12/28/2015,36.6,41.9,39.2,91.19,0.03,"Rain, Overcast"
12/29/2015,34,44.8,39.5,85.97,0,Overcast
12/30/2015,29.5,42.7,34.5,73.76,0,Clear
12/31/2015,26.7,42.9,33.3,67.85,0,Clear
1/1/2016,25.5,44.2,32.3,73.35,0,Clear
1/2/2016,23.9,42.1,32,73.56,0,Clear
1/3/2016,30.6,40.3,36.7,62.25,0.01,"Rain, Partially cloudy"
1/4/2016,36.8,38.6,37.8,85.41,0.1,"Rain, Overcast"
1/5/2016,37.9,43.6,40.8,79.33,0.1,"Rain, Overcast"
1/6/2016,37.3,51.2,42.7,87.09,0,Partially cloudy
1/7/2016,32.9,44.6,39.8,91.69,0,Overcast
1/8/2016,33.3,47.5,40.7,90.73,0,Partially cloudy
1/9/2016,31.2,47.7,38.3,89.77,0,Partially cloudy
1/10/2016,36.6,50.7,42.1,66.56,0,Partially cloudy
1/11/2016,32.3,44.6,39.6,81.35,0.14,"Rain, Partially cloudy"
1/12/2016,39.1,48,44.7,85.14,0.48,"Rain, Overcast"
1/13/2016,42.5,55,47.1,87.59,0.62,"Rain, Overcast"
1/14/2016,36.8,48.3,41.8,84.35,0,Partially cloudy
1/15/2016,32.6,47.8,41.2,90.72,0.04,"Rain, Overcast"
1/16/2016,43.1,51.7,47.4,87.61,0.42,"Rain, Overcast"
1/17/2016,43.3,49.1,46.1,88.46,0.31,"Rain, Overcast"
1/18/2016,42.8,53.3,47.2,79.9,0.05,"Rain, Overcast"
1/19/2016,41.1,46.7,44.4,87.52,0.44,"Rain, Overcast"
1/20/2016,41.4,51.8,46.6,84.51,0.14,"Rain, Overcast"
1/21/2016,45,51.2,48.5,92.01,1.23,"Rain, Overcast"
1/22/2016,46,55.6,50.5,84.81,0.28,"Rain, Partially cloudy"
1/23/2016,43.7,46.7,45.5,92.64,0.56,"Rain, Overcast"
1/24/2016,38.5,49.8,45,81.9,0,Partially cloudy
1/25/2016,36.4,53.6,44.5,77.48,0,Overcast
1/26/2016,47.1,55.3,51.2,87.44,0.28,"Rain, Overcast"
1/27/2016,50.4,57.1,53.3,91.87,0.68,"Rain, Overcast"
1/28/2016,47.3,55.8,52.6,83.3,0.63,"Rain, Partially cloudy"
1/29/2016,44,50.1,46.9,78.21,0.17,"Rain, Overcast"
1/30/2016,39.6,47.3,43.2,79.53,0.02,"Rain, Overcast"
1/31/2016,37.5,46.4,42.1,79.2,0,Partially cloudy
2/1/2016,38.7,45.3,42.5,85.31,0.21,"Rain, Overcast"
2/2/2016,35.2,50.1,42.5,79.29,0.01,"Rain, Partially cloudy"
2/3/2016,41.1,48.8,44.3,79.28,0.39,"Rain, Overcast"
2/4/2016,44.8,48.9,47,86.49,0.18,"Rain, Overcast"
2/5/2016,41.4,52.2,47.4,83.16,0.15,"Rain, Partially cloudy"
2/6/2016,37.5,49.3,45.4,79.61,0,Partially cloudy
2/7/2016,35.9,50.6,43.2,81.01,0,Partially cloudy
2/8/2016,39.1,57.8,47.3,79.47,0,Clear
2/9/2016,39.1,60.7,48.7,79.21,0,Partially cloudy
2/10/2016,45.5,56.4,50.7,79.63,0.15,"Rain, Partially cloudy"
2/11/2016,44.8,54.4,50.3,88.33,0.31,"Rain, Overcast"
2/12/2016,49.2,57.2,53.1,84.27,0.87,"Rain, Overcast"
2/13/2016,45.8,51.4,47.6,86.28,0.42,"Rain, Overcast"
2/14/2016,48.2,55,51.9,87.49,0.13,"Rain, Overcast"
2/15/2016,51.4,56.9,53.7,82.17,0.31,"Rain, Overcast"
2/16/2016,50.6,56.3,52.7,84,0.04,"Rain, Overcast"
2/17/2016,48.5,59.4,52.1,82.03,0.43,"Rain, Overcast"
2/18/2016,46,52,48.7,79.42,0.15,"Rain, Overcast"
2/19/2016,42.3,51.1,46.8,84.8,0.42,"Rain, Overcast"
2/20/2016,39.2,52.1,45.1,73.76,0,Partially cloudy
2/21/2016,34.4,51.2,42.8,83.35,0.06,"Rain, Partially cloudy"
2/22/2016,40.4,51.2,45,80.04,0.05,"Rain, Partially cloudy"
2/23/2016,36.2,59.8,47.8,61.25,0,Partially cloudy
2/24/2016,44.3,58.1,50.7,63.93,0.01,"Rain, Overcast"
2/25/2016,38.9,61.5,49.4,76.01,0,Clear
2/26/2016,43.3,59.9,50.6,78.79,0.14,"Rain, Partially cloudy"
2/27/2016,47.6,56.9,51.3,85.68,0.12,"Rain, Overcast"
2/28/2016,44.1,52,47.5,84.39,0.68,"Rain, Overcast"
2/29/2016,44.2,53.5,48.5,73.9,0.1,"Rain, Overcast"
3/1/2016,44.9,56.6,48.8,83.9,0.66,"Rain, Overcast"
3/2/2016,46.1,54.1,50.5,77.78,0.33,"Rain, Overcast"
3/3/2016,48.4,58.1,53.2,75.22,0.08,"Rain, Partially cloudy"
3/4/2016,40.7,56.5,48.4,80.53,0.18,"Rain, Partially cloudy"
3/5/2016,48.6,63,56.4,75.17,0.2,"Rain, Overcast"
3/6/2016,44.9,59.3,50,78.34,0.28,"Rain, Overcast"
3/7/2016,42.8,51.8,46.4,82.73,0.27,"Rain, Overcast"
3/8/2016,40.1,53,46,73.54,0.01,"Rain, Overcast"
3/9/2016,43.5,53,47.2,86.23,0.94,"Rain, Overcast"
3/10/2016,42,56,50.2,77.4,0.3,"Rain, Overcast"
3/11/2016,37.1,57.6,46.2,86.68,0.29,"Rain, Partially cloudy"
3/12/2016,42.6,51.2,47.4,79.96,0.2,"Rain, Overcast"
3/13/2016,40.7,53.4,45.5,78.88,0.52,"Rain, Overcast"
3/14/2016,41.3,47.9,43.6,83.97,0.14,"Rain, Overcast"
3/15/2016,40.9,51.2,45.2,75.39,0,Overcast
3/16/2016,41.8,52.3,46.4,70.46,0,Partially cloudy
3/17/2016,36.8,57.2,46.3,62.27,0,Clear
3/18/2016,44,63.1,53.9,31.8,0,Partially cloudy
3/19/2016,48.5,60.8,54.7,52.84,0,Overcast
3/20/2016,48.9,55.2,52.2,85.45,0.11,"Rain, Overcast"
3/21/2016,47.4,55.5,50.2,87.55,0.31,"Rain, Overcast"
3/22/2016,45.3,56.4,50.1,77.51,0.01,"Rain, Overcast"
3/23/2016,47.9,52.8,49.8,81.66,0.16,"Rain, Overcast"
3/24/2016,45.3,52.8,48.3,70.73,0,Overcast
3/25/2016,44.3,55.3,48.7,67.05,0,Partially cloudy
3/26/2016,41.1,58.4,50.3,66.28,0.05,"Rain, Partially cloudy"
3/27/2016,39.6,51,46.9,84.89,0.51,"Rain, Overcast"
3/28/2016,38.5,54.4,46,81.35,0,Partially cloudy
3/29/2016,38.6,63,50.2,68.56,0,Partially cloudy
3/30/2016,42.7,67,54.7,63.09,0,Clear
3/31/2016,46,71.3,58.1,63.54,0,Clear
4/1/2016,47.1,69.3,58,68.52,0,Clear
4/2/2016,47.8,61.2,53.2,78.19,0,Partially cloudy
4/3/2016,46,69.2,56.9,69.87,0.11,"Rain, Partially cloudy"
4/4/2016,47.4,58.3,52.3,71.5,0.16,"Rain, Partially cloudy"
4/5/2016,46.3,56.7,50.9,75.15,0,Overcast
4/6/2016,44.5,67.4,55.3,65.82,0,Partially cloudy
4/7/2016,50.7,75.8,61.2,65.56,0,Clear
4/8/2016,51.8,74,61.5,63.38,0,Partially cloudy
4/9/2016,47,65.1,56,72.5,0,Clear
4/10/2016,48.2,57.7,52.5,70.19,0,Overcast
4/11/2016,49.8,57.3,53.4,65.2,0,Overcast
4/12/2016,46.5,57.7,51,77.27,0.4,"Rain, Overcast"
4/13/2016,45.7,58.4,51.6,70.8,0,Overcast
4/14/2016,44.6,58.2,51.1,73.29,0.19,"Rain, Partially cloudy"
4/15/2016,48.7,59.1,53.3,68.5,0,Overcast
4/16/2016,43.4,67.2,55.2,61.67,0,Clear
4/17/2016,49.7,77.3,62.3,59.34,0,Clear
4/18/2016,52.5,87.9,69.6,51.95,0,Partially cloudy
4/19/2016,54.8,80.8,68.2,54.04,0,Partially cloudy
4/20/2016,55.6,79.2,66.7,62.23,0,Clear
4/21/2016,53.1,73,62.9,63.62,0,Partially cloudy
4/22/2016,54.1,62.7,57.7,76.29,0.02,"Rain, Overcast"
4/23/2016,52.8,64.5,56.6,73.9,0.02,"Rain, Overcast"
4/24/2016,47.5,54.2,50.7,82.49,0.3,"Rain, Overcast"
4/25/2016,46,58.3,51.1,72.11,0.12,"Rain, Overcast"
4/26/2016,42.9,59.6,52,63.04,0,Partially cloudy
4/27/2016,50.4,60.4,54.6,67,0,Overcast
4/28/2016,52.4,62.5,56.6,70.07,0,Overcast
4/29/2016,49.8,59.7,53.9,72.82,0.03,"Rain, Overcast"
4/30/2016,45.4,66.6,57,65.06,0,Partially cloudy
5/1/2016,49.9,76.2,63.5,55.77,0,Clear
5/2/2016,53.8,86,70.4,47.47,0,Clear
5/3/2016,57.5,72.8,64,63.82,0,Partially cloudy
5/4/2016,53.8,58.6,55.8,71.46,0,Overcast
5/5/2016,51.6,67.4,59.7,64.72,0,Partially cloudy
5/6/2016,52.9,76.2,65.3,49.42,0,Clear
5/7/2016,53.4,81,66.7,49.9,0,Clear
5/8/2016,49.8,63,55.5,69.96,0.05,"Rain, Overcast"
5/9/2016,48.6,66.5,56.9,63.94,0,Partially cloudy
5/10/2016,46.1,73.8,61.4,49.2,0,Clear
5/11/2016,51.7,80.7,66.1,43.56,0,Clear
5/12/2016,51.1,75.7,63.9,51.63,0,Clear
5/13/2016,52.9,82.3,67.5,55.84,0,Partially cloudy
5/14/2016,54.1,63.8,56.9,82.22,0.01,"Rain, Overcast"
5/15/2016,53.7,56.7,54.9,90.8,0.03,"Rain, Overcast"
5/16/2016,51.7,59.6,55.7,82.71,0.04,"Rain, Overcast"
5/17/2016,52.9,69.2,61.6,64.38,0,Partially cloudy
5/18/2016,53.8,64.3,58.6,73.29,0,Overcast
5/19/2016,49.4,61.2,53.9,78.6,0.37,"Rain, Overcast"
5/20/2016,50.7,65.6,57.7,67.61,0,Partially cloudy
5/21/2016,52,58.2,55.3,64.37,0.1,"Rain, Overcast"
5/22/2016,53.7,65.5,58.3,68.82,0,Overcast
5/23/2016,53.8,64,59,67.78,0,Overcast
5/24/2016,56.5,65.6,60.3,70.73,0,Overcast
5/25/2016,55.1,64.7,58.9,71.82,0,Overcast
5/26/2016,52.6,62.1,55.9,66.19,0,Overcast
5/27/2016,51,63.1,55.9,63.82,0.02,"Rain, Overcast"
5/28/2016,49.8,62.7,55.7,77.4,0.07,"Rain, Overcast"
5/29/2016,52.8,63,57.2,74.71,0.01,"Rain, Overcast"
5/30/2016,48.3,71.2,60.5,59.42,0,Clear
5/31/2016,54,78.5,66.6,54.29,0,Partially cloudy
6/1/2016,58.1,74,65.9,61.28,0.01,"Rain, Partially cloudy"
6/2/2016,59,69.8,63.3,70.76,0.02,"Rain, Overcast"
6/3/2016,56.6,80,68.3,61.05,0,Partially cloudy
6/4/2016,62.6,80.3,72.6,44.94,0,Clear
6/5/2016,64.8,91.4,78.7,48.15,0,Clear
6/6/2016,64.4,84.8,75,47.1,0,Clear
6/7/2016,59.3,84.3,71.5,45.76,0,Partially cloudy
6/8/2016,57,67.1,62.5,62.13,0,Partially cloudy
6/9/2016,54,63.5,58.7,67.31,0.07,"Rain, Overcast"
