Date time,Minimum Temperature,Maximum Temperature,Temperature,Relative Humidity,Precipitation,Conditions
5/21/2018,58.9,62.8,60.8,74.78,0,Overcast
5/22/2018,59.9,65,62.2,64.25,0,Partially cloudy
5/23/2018,60.7,65.9,62.7,72.01,0,Overcast
5/24/2018,60.1,65.9,62.4,71.5,0,Overcast
5/25/2018,61,68.9,64,67.41,0,Overcast
5/26/2018,60.1,66,62.8,69.63,0,Overcast
5/27/2018,60.1,67.8,63.8,68.52,0,Partially cloudy
5/28/2018,61,68.8,64.1,72.74,0,Overcast
5/29/2018,60.9,64.8,62.5,79.09,0,Overcast
5/30/2018,60.9,66.7,63.5,74.67,0,Overcast
5/31/2018,59.9,69.2,63.8,74.62,0,Overcast
6/1/2018,61.7,70.2,65.2,68.78,0,Partially cloudy
6/2/2018,59.9,70.9,65.3,75.05,0,Partially cloudy
6/3/2018,62.8,71.6,66.7,73.47,0,Partially cloudy
6/4/2018,61.9,67.9,64.2,77.61,0,Overcast
6/5/2018,61.9,66.7,63.8,75.65,0,Overcast
6/6/2018,63,69.5,65.5,69.12,0,Overcast
6/7/2018,61.9,68,64.8,67.71,0,Partially cloudy
6/8/2018,60.6,75.3,67.6,71.57,0,Partially cloudy
6/9/2018,63.8,75.2,68.4,74.86,0,Partially cloudy
6/10/2018,63.9,70.7,67,73.19,0,Partially cloudy
6/11/2018,63.8,72.5,67.4,75.96,0,Partially cloudy
6/12/2018,64.8,71.6,67.7,76.01,0,Partially cloudy
6/13/2018,64.6,72.7,68.3,74.43,0,Partially cloudy
6/14/2018,65,75.8,68.8,74.95,0,Overcast
6/15/2018,65,73.7,68.4,74.07,0,Overcast
6/16/2018,62.8,64.9,63.7,70.59,0,Overcast
6/17/2018,62.9,68.9,64.9,61.21,0,Overcast
6/18/2018,64.1,71.1,67.1,64.13,0,Partially cloudy
6/19/2018,64.9,70.8,66.8,70.72,0,Overcast
6/20/2018,63.9,70.2,65.6,77.82,0,Overcast
6/21/2018,63.7,69.1,65.3,79.13,0,Overcast
6/22/2018,63.9,73.8,67.9,74.87,0,Overcast
6/23/2018,62.8,65.9,64.3,78.57,0,Overcast
6/24/2018,63,69.1,65.4,72.77,0,Overcast
6/25/2018,63.9,71.8,67.1,69.73,0,Partially cloudy
6/26/2018,64.8,74,68.6,70.84,0,Partially cloudy
6/27/2018,64.8,72.8,67.8,73.38,0,Partially cloudy
6/28/2018,63.9,69.1,66.3,72.01,0,Partially cloudy
6/29/2018,63,66.6,64.5,73.88,0,Overcast
6/30/2018,63,67.7,65,71.28,0,Overcast
7/1/2018,62.8,71,66.7,70.56,0,Partially cloudy
7/2/2018,65,74.8,68.8,70.24,0,Partially cloudy
7/3/2018,65.7,71.9,68.2,67.93,0,Partially cloudy
7/4/2018,65.7,74.7,69.2,69.15,0,Partially cloudy
7/5/2018,66,77.7,71.7,72.69,0,Partially cloudy
7/6/2018,68,95.8,76.6,66.03,0,Partially cloudy
7/7/2018,70.6,82.1,76.1,63.36,0,Partially cloudy
7/8/2018,72.7,82.9,77.3,63,0,Partially cloudy
7/9/2018,71.7,79.7,75.6,73.4,0,Partially cloudy
7/10/2018,71.6,78.8,73.7,76.98,0,Overcast
7/11/2018,70.7,78.5,73.5,75.27,0,Partially cloudy
7/12/2018,71.5,76.8,73.6,73.75,0,Partially cloudy
7/13/2018,71.6,79.7,73.9,73.36,0,Partially cloudy
7/14/2018,70.7,78.4,73.7,74.31,0,Partially cloudy
7/15/2018,67.7,75.8,71.9,75.1,0,Overcast
7/16/2018,67.7,77.5,71.2,75.87,0,Overcast
7/17/2018,68.7,76.8,72.3,74.31,0,Overcast
7/18/2018,68.7,75.4,70.7,75.21,0,Overcast
7/19/2018,68.7,77.5,72,72.64,0,Partially cloudy
7/20/2018,69.7,76.3,71.8,76.3,0,Partially cloudy
7/21/2018,70.7,79.8,74.9,70.65,0,Partially cloudy
7/22/2018,70.9,83.4,76.4,69.2,0,Partially cloudy
7/23/2018,71.6,83.5,77.1,70.33,0,Clear
7/24/2018,70.7,83.2,75.4,76.1,0,Partially cloudy
7/25/2018,70.3,77.6,72.7,80.16,0,Overcast
7/26/2018,69,75.5,71.8,80.61,0,Overcast
7/27/2018,69.9,83.4,74.2,75,0,Partially cloudy
7/28/2018,70.1,76.5,72.9,76.16,0,Partially cloudy
7/29/2018,71.7,85.7,77,67.74,0,Partially cloudy
7/30/2018,73.7,83.2,77.1,71.01,0,Partially cloudy
7/31/2018,73.5,82.4,77,70.82,0,Partially cloudy
8/1/2018,73.7,84.4,78,68.72,0,Partially cloudy
8/2/2018,74.2,84,77.6,71.31,0,Partially cloudy
8/3/2018,73.6,83.3,77.2,72.75,0,Partially cloudy
8/4/2018,72.8,82.2,76.1,72.54,0,Partially cloudy
8/5/2018,71.6,83.1,76.1,71.64,0,Partially cloudy
8/6/2018,71.6,83.5,77.6,70.41,0,Partially cloudy
8/7/2018,73.6,87.6,78.6,69.99,0,Partially cloudy
8/8/2018,75.1,87.8,81.9,57.08,0,Partially cloudy
8/9/2018,76.7,87.9,82.2,62.14,0,Partially cloudy
8/10/2018,78.3,87.5,82.1,60.27,0,Partially cloudy
8/11/2018,76.6,86.6,81,62.52,0,Clear
8/12/2018,74.6,84,78,72.23,0,Partially cloudy
8/13/2018,73.3,81.6,76.5,69.22,0,Partially cloudy
8/14/2018,72.7,80.5,75.6,69.63,0,Partially cloudy
8/15/2018,72.7,78.2,74.6,71.03,0,Overcast
8/16/2018,72.7,79.6,74.9,71.43,0.02,"Rain, Overcast"
8/17/2018,72.9,80.5,76.2,72.25,0,Overcast
8/18/2018,73.6,80.6,76.5,73.84,0,Overcast
8/19/2018,72.7,80.5,75.5,70.36,0,Partially cloudy
8/20/2018,72.4,78.5,74.3,72.75,0,Overcast
8/21/2018,72.4,79.6,74.7,70.76,0,Partially cloudy
8/22/2018,72.7,81.5,75.7,69.5,0,Partially cloudy
8/23/2018,72.7,79.6,75.4,68.91,0,Partially cloudy
8/24/2018,71.4,78.3,73.8,67.71,0,Overcast
8/25/2018,71.6,78.4,74,67.53,0,Overcast
8/26/2018,70.7,78.7,73.6,67.71,0,Partially cloudy
8/27/2018,70.8,77.5,73.2,67.15,0,Overcast
8/28/2018,69.6,78.5,73.6,69.34,0,Overcast
8/29/2018,69.8,81.5,74.9,71.64,0,Partially cloudy
8/30/2018,69.8,80.5,74.6,72.03,0,Partially cloudy
8/31/2018,69.1,78.5,73.4,72.15,0,Partially cloudy
9/1/2018,66.6,73.9,70.5,73.71,0,Overcast
9/2/2018,69.4,74.6,71.2,69.96,0,Overcast
9/3/2018,70,75.4,72,69.02,0,Overcast
9/4/2018,69.9,76.2,71.9,73.65,0,Overcast
9/5/2018,70.8,78.9,73.9,68.45,0,Partially cloudy
9/6/2018,69.7,75.4,71.8,73.12,0,Overcast
9/7/2018,68.9,76.5,71.4,76.19,0,Partially cloudy
9/8/2018,66.4,80.5,71.5,80.63,0,Partially cloudy
9/9/2018,66.5,74.5,69.9,82.46,0,Partially cloudy
9/10/2018,65.3,75.4,69.2,75.42,0,Partially cloudy
9/11/2018,65.5,74.4,69.2,72.21,0,Partially cloudy
9/12/2018,68.3,76.4,71.5,68.25,0,Partially cloudy
9/13/2018,67.4,78.1,72.1,73.71,0,Partially cloudy
9/14/2018,68.5,82.5,73.9,74.14,0,Partially cloudy
9/15/2018,69.1,78.8,73.4,74.25,0,Partially cloudy
9/16/2018,67.5,78.8,73.2,72.54,0,Clear
9/17/2018,66.6,78.8,72.3,73.05,0,Clear
9/18/2018,64.6,78.5,70.7,73.49,0,Partially cloudy
9/19/2018,65.5,75.6,69.5,71.66,0,Partially cloudy
9/20/2018,64.8,71.6,67.7,74.7,0,Partially cloudy
9/21/2018,62.6,74.5,68.5,74.93,0,Partially cloudy
9/22/2018,66,76.7,70.8,77.58,0,Partially cloudy
9/23/2018,67.5,73.8,70,76.09,0,Overcast
9/24/2018,65.7,68.7,67,76.15,0,Overcast
9/25/2018,65.7,74.6,68.6,72.88,0,Overcast
9/26/2018,66.8,72.6,68.7,77.06,0,Overcast
9/27/2018,65.7,73.8,68.6,81.64,0,Overcast
9/28/2018,66.3,71.6,68.3,78.86,0,Overcast
9/29/2018,65.7,74.5,69.4,71,0,Partially cloudy
9/30/2018,65.9,75.9,71.3,73.98,0,Partially cloudy
10/1/2018,70.9,87,76.2,58.56,0,Partially cloudy
10/2/2018,68.6,75.5,71.8,72.85,0,Overcast
10/3/2018,67.4,74.6,70.4,77.13,0,Overcast
10/4/2018,68.7,75.3,70.8,75.75,0,Overcast
10/5/2018,65.9,74.6,69.4,75.25,0.07,"Rain, Partially cloudy"
10/6/2018,66.4,70.9,68.2,76.67,0,Overcast
10/7/2018,65.7,71.8,68.1,75.63,0,Partially cloudy
10/8/2018,63.7,71.6,67.3,71.37,0,Partially cloudy
10/9/2018,64.8,72.6,67.4,68.35,0,Partially cloudy
10/10/2018,62.4,70.9,67.5,62.17,0,Partially cloudy
10/11/2018,65.9,74.1,69.4,58.42,0,Partially cloudy
10/12/2018,62.4,72.9,67.2,68.61,0.43,"Rain, Partially cloudy"
10/13/2018,62.2,70.7,66,74.56,0,Overcast
10/14/2018,62.9,73.6,67.6,69.63,0,Partially cloudy
10/15/2018,61.7,80.6,70.8,43.05,0,Partially cloudy
10/16/2018,59.9,78.3,68.5,31.44,0,Clear
10/17/2018,59.1,77.8,69,35.13,0,Clear
10/18/2018,60.2,80.9,70.5,41.36,0,Clear
10/19/2018,61.3,87,72.8,36.22,0,Clear
10/20/2018,62.2,84.4,71.8,42.2,0,Clear
10/21/2018,61.1,74.3,66.3,74.19,0,Partially cloudy
10/22/2018,63,68.3,64.7,76.33,0,Overcast
10/23/2018,62.1,69,65,80.79,0,Overcast
10/24/2018,62.4,70,65.1,83.24,0,Partially cloudy
10/25/2018,61.3,71.8,64.9,85.52,0,Partially cloudy
10/26/2018,58,72.9,65.5,84.87,0,Partially cloudy
10/27/2018,61.1,73.3,66.2,81.93,0,Partially cloudy
10/28/2018,58.3,72.1,65.2,82.24,0,Overcast
10/29/2018,63,71.3,66.1,78.56,0,Overcast
10/30/2018,64.8,71.1,66.9,70.38,0,Partially cloudy
10/31/2018,60.8,74.9,67.2,68.25,0,Partially cloudy
11/1/2018,58.5,79,67.9,47.75,0,Partially cloudy
11/2/2018,60.5,86.5,71.7,36.79,0,Partially cloudy
11/3/2018,60.5,77.6,68.6,55.8,0,Partially cloudy
11/4/2018,57.4,72.3,64.7,83.35,0,Overcast
11/5/2018,59.9,68.9,64.7,79.69,0,Overcast
11/6/2018,65,70.1,67.1,69.23,0,Overcast
11/7/2018,65.9,70.9,67.8,66.86,0,Overcast
11/8/2018,63.7,71.9,67.6,67.27,0,Partially cloudy
11/9/2018,56.5,80.1,68.1,40.44,0,Clear
11/10/2018,56,77.3,66,34.14,0,Clear
11/11/2018,53.7,74.7,63.2,41.17,0,Clear
11/12/2018,49.9,77.8,64,23.25,0,Clear
11/13/2018,55,74,64.7,30.85,0,Partially cloudy
11/14/2018,56.3,75.7,65.6,24.86,0,Partially cloudy
11/15/2018,52.7,77.9,65,31.92,0,Partially cloudy
11/16/2018,55.4,72.8,63.7,59.32,0,Partially cloudy
11/17/2018,53.6,73.4,62.7,57.65,0,Partially cloudy
11/18/2018,56.3,71.7,63.4,59.68,0,Partially cloudy
11/19/2018,54.7,70,62.3,65.81,0,Partially cloudy
11/20/2018,56.3,68.7,62.8,68.02,0,Partially cloudy
11/21/2018,55.9,70.7,63.4,62.96,0,Partially cloudy
11/22/2018,62,69.9,65.3,71.25,0.01,"Rain, Overcast"
11/23/2018,58.5,69.1,63.7,67.98,0,Overcast
11/24/2018,62.6,69.9,65.3,70.09,0,Partially cloudy
11/25/2018,57.4,73.3,64.4,73.22,0,Clear
11/26/2018,55.9,74.9,64.9,56.76,0,Clear
11/27/2018,54.7,73.9,64.1,46.93,0,Partially cloudy
11/28/2018,57.5,66.8,62.5,68.46,0,Overcast
11/29/2018,58.9,65,62.1,78.43,0.65,"Rain, Overcast"
11/30/2018,60.1,65.7,62.5,68.27,0.15,"Rain, Overcast"
12/1/2018,56.8,65.9,61,65.97,0,Overcast
12/2/2018,55.5,63.9,60.4,50.23,0,Partially cloudy
12/3/2018,49.5,67.8,58.1,52.53,0,Clear
12/4/2018,51.6,69.2,59.9,49.74,0,Partially cloudy
12/5/2018,51.1,64.8,57.3,66.53,0.78,"Rain, Partially cloudy"
12/6/2018,56.7,65.7,60.3,79.95,1.63,"Rain, Overcast"
12/7/2018,56.3,68.9,61.4,72.73,0,Partially cloudy
12/8/2018,52.8,69,60.5,70.47,0,Clear
12/9/2018,52,70.1,60.6,70.09,0,Partially cloudy
12/10/2018,55.9,68,60.8,74.29,0,Overcast
12/11/2018,57.2,65.1,60.8,75.22,0,Partially cloudy
12/12/2018,54.1,64.3,59.4,76.86,0,Partially cloudy
12/13/2018,51.9,76.8,61.2,70.71,0,Clear
12/14/2018,54.4,65,59.6,53.69,0,Overcast
12/15/2018,51.2,69.2,60.6,59.85,0,Partially cloudy
12/16/2018,51.1,68.7,58.5,71.46,0,Partially cloudy
12/17/2018,51.4,67.5,59.4,80.19,0,Partially cloudy
12/18/2018,50.1,69.9,62.8,73.48,0,Partially cloudy
12/19/2018,48.1,69.7,61.6,75.02,0,Partially cloudy
12/20/2018,55.1,71.1,61.8,73.98,0,Partially cloudy
12/21/2018,56.3,65.9,59.7,83.34,0,Overcast
12/22/2018,51.1,66.2,58.2,76.08,0,Partially cloudy
12/23/2018,55.2,65.1,59.9,77.51,0,Overcast
12/24/2018,54.8,65,59.6,80.03,0,Partially cloudy
12/25/2018,53.9,61.4,58.6,72.52,0.18,"Rain, Partially cloudy"
12/26/2018,51.2,64.3,57.2,66.65,0,Clear
12/27/2018,50.8,63.3,57.1,67.16,0,Partially cloudy
12/28/2018,47.2,62.1,54.6,38.23,0,Clear
12/29/2018,43.2,62.1,52.8,35.44,0,Clear
12/30/2018,45.5,62.1,55.1,52.55,0,Partially cloudy
12/31/2018,49.9,61.2,57.5,67.86,0.25,"Rain, Overcast"
1/1/2019,45.6,60.2,52.5,32.55,0,Clear
1/2/2019,42.3,60.9,52.1,30.86,0,Clear
1/3/2019,43.2,64.1,52.8,38.27,0,Clear
1/4/2019,43.8,62.7,53.3,49.61,0,Clear
1/5/2019,51.2,60.8,55.6,61.04,0.08,"Rain, Partially cloudy"
1/6/2019,53.7,62.9,57.5,72.43,0.8,"Rain, Partially cloudy"
1/7/2019,48.8,65.7,56.9,62.74,0,Partially cloudy
1/8/2019,50.2,69.2,59.7,61.48,0,Partially cloudy
1/9/2019,52.1,64.3,58.6,74.53,0,Partially cloudy
1/10/2019,54.8,64.3,59,75.33,0,Partially cloudy
1/11/2019,51.1,60.5,56.4,80.79,0,Overcast
1/12/2019,54.2,62.2,57.9,77.56,0.42,"Rain, Partially cloudy"
1/13/2019,50.1,60.5,56,69.97,0,Partially cloudy
1/14/2019,55.4,60.3,57.6,69.82,0.45,"Rain, Partially cloudy"
1/15/2019,56.1,62.2,59.5,77.6,0.15,"Rain, Partially cloudy"
1/16/2019,59.2,69.1,62.8,72.24,0.09,"Rain, Partially cloudy"
1/17/2019,60.6,63.1,61.6,82.03,0.11,"Rain, Overcast"
1/18/2019,57.8,64.4,60.9,81.85,0.07,"Rain, Partially cloudy"
1/19/2019,53.2,73.5,61.9,65.03,0,Clear
1/20/2019,53.9,69.9,61.4,66.2,0,Partially cloudy
1/21/2019,56,63.3,60.2,59.24,0,Partially cloudy
1/22/2019,48.7,66.8,57,53.31,0,Partially cloudy
1/23/2019,47.3,66.8,56.6,37.57,0,Clear
1/24/2019,49.2,71.5,59.7,48.62,0,Partially cloudy
1/25/2019,49.7,74.2,61.3,37.29,0,Partially cloudy
1/26/2019,51.4,76.1,62.4,40.77,0,Partially cloudy
1/27/2019,51.7,75,61.6,37.83,0,Partially cloudy
1/28/2019,52.1,72.1,60.6,51.48,0,Partially cloudy
1/29/2019,55,65.7,60.2,79.9,0,Partially cloudy
1/30/2019,58.5,65,61.2,70.31,0,Partially cloudy
1/31/2019,56.4,64,59.1,78.12,0.65,"Rain, Partially cloudy"
2/1/2019,53.8,62.9,59.3,72.18,0,Partially cloudy
2/2/2019,55,67.3,60.8,73.37,0.76,"Rain, Partially cloudy"
2/3/2019,54.5,63.1,58.8,70.15,0.21,"Rain, Partially cloudy"
2/4/2019,55,62,58.3,78.34,0.88,"Rain, Partially cloudy"
2/5/2019,54,58.6,56.3,66.27,0.25,"Rain, Partially cloudy"
2/6/2019,48.7,57.7,54.2,44.97,0.06,"Rain, Partially cloudy"
2/7/2019,45.2,62.6,54.1,46.54,0,Clear
2/8/2019,46.1,62.4,54.5,49.91,0,Partially cloudy
2/9/2019,51.4,61.2,55.1,68.22,0.01,"Rain, Partially cloudy"
2/10/2019,48.9,61.5,55.3,63.64,0.01,"Rain, Partially cloudy"
2/11/2019,47.2,61.2,54.1,51.54,0,Clear
2/12/2019,46.9,70.8,57.7,38.87,0,Partially cloudy
2/13/2019,53.5,65.7,57.8,58.53,0.44,"Rain, Partially cloudy"
2/14/2019,57.7,64.4,61.4,82.29,0.45,"Rain, Partially cloudy"
2/15/2019,53.5,62.7,58.2,71.11,0.04,"Rain, Partially cloudy"
2/16/2019,53.8,61.5,57.7,57.3,0.01,"Rain, Partially cloudy"
2/17/2019,53.7,60.4,56.7,57.33,0.05,"Rain, Partially cloudy"
2/18/2019,48.3,58.1,53.5,49.5,0.05,"Rain, Partially cloudy"
2/19/2019,42.9,60.5,51.1,50.22,0,Clear
2/20/2019,44.8,56.6,51.7,59.86,0.07,"Rain, Partially cloudy"
2/21/2019,46.5,56.6,52.8,61.38,0.22,"Rain, Partially cloudy"
2/22/2019,42.4,59.4,51.1,55.81,0,Partially cloudy
2/23/2019,44.2,64.3,53.4,48.49,0,Clear
2/24/2019,45.8,64.3,55.1,49.33,0,Partially cloudy
2/25/2019,49.1,65.2,57,57.97,0,Partially cloudy
2/26/2019,50.6,63.2,56.9,72.81,0,Partially cloudy
2/27/2019,52.6,63.7,58.8,68.5,0,Partially cloudy
2/28/2019,55.7,69.6,61.6,68.02,0,Partially cloudy
3/1/2019,59.4,65.6,61.4,76.55,0,Partially cloudy
3/2/2019,58.6,61.9,60.2,83.7,0.24,"Rain, Partially cloudy"
3/3/2019,59.5,65.4,61.6,75.95,0,Partially cloudy
3/4/2019,56.6,62.7,59.2,70.87,0.01,"Rain, Partially cloudy"
3/5/2019,50.9,66.7,59.4,67.07,0.01,"Rain, Partially cloudy"
3/6/2019,61,66.4,63.4,70.95,0.02,"Rain, Partially cloudy"
3/7/2019,57.5,64.8,60.8,71.33,0.01,"Rain, Partially cloudy"
3/8/2019,54.8,62.5,58.1,57.05,0.06,"Rain, Partially cloudy"
3/9/2019,52.4,61.6,56.5,56.55,0,Partially cloudy
3/10/2019,51.4,60.6,55.8,58.46,0,Partially cloudy
3/11/2019,51.3,60.5,55.1,70.21,0.26,"Rain, Partially cloudy"
3/12/2019,52.7,63.3,57.8,72.13,0.41,"Rain, Partially cloudy"
3/13/2019,55.7,64.2,59.2,61,0,Partially cloudy
3/14/2019,52.3,71.2,60.7,45.4,0,Clear
3/15/2019,52.2,72.3,62.1,36.73,0,Partially cloudy
3/16/2019,51.4,73.5,63.1,38.14,0,Clear
3/17/2019,55,74.6,62.8,57.64,0,Clear
3/18/2019,56.1,66,60.9,68.78,0,Clear
3/19/2019,56.4,65,60.8,75.44,0,Partially cloudy
3/20/2019,58.3,65.9,60.9,69.42,0.2,"Rain, Partially cloudy"
3/21/2019,56.9,63.6,59.2,68.45,0.24,"Rain, Partially cloudy"
3/22/2019,52.6,64.8,58.9,68.17,0,Partially cloudy
3/23/2019,53.7,65.9,60.7,67.94,0,Partially cloudy
3/24/2019,56,66.9,61.7,68.59,0,Partially cloudy
3/25/2019,55,69.1,61.8,69.83,0,Clear
3/26/2019,55.8,67.9,61,72.4,0,Partially cloudy
3/27/2019,57.8,66.4,61.8,71.11,0,Partially cloudy
3/28/2019,58,67.6,62.5,70.15,0,Partially cloudy
3/29/2019,55.1,66,60.9,66.52,0,Partially cloudy
3/30/2019,55.4,71.3,63.7,54.8,0,Partially cloudy
3/31/2019,56.8,80.8,69.1,36.44,0,Partially cloudy
4/1/2019,62.1,75.8,67.3,52.45,0,Partially cloudy
4/2/2019,58.9,65.2,62.6,73.63,0,Partially cloudy
4/3/2019,58.9,66.5,61.8,68.74,0,Partially cloudy
4/4/2019,58.9,65.6,61.4,68.08,0,Partially cloudy
4/5/2019,56.9,65.6,61.1,73.93,0.06,"Rain, Partially cloudy"
4/6/2019,58.8,67.8,62.9,71.59,0.01,"Rain, Partially cloudy"
4/7/2019,57.6,73.6,65,69,0,Partially cloudy
4/8/2019,61.8,79.2,69.7,59.65,0,Partially cloudy
4/9/2019,61.9,69.5,65,72.39,0,Partially cloudy
4/10/2019,57.2,70.6,64.4,49.57,0,Clear
4/11/2019,54.7,67.5,61.3,62.75,0,Partially cloudy
4/12/2019,59.5,68.6,63,64.48,0,Partially cloudy
4/13/2019,56.2,71.6,64.4,58.01,0,Clear
4/14/2019,57.2,69.8,63.7,64.03,0,Partially cloudy
4/15/2019,57.6,66.4,61.2,70.57,0,Partially cloudy
4/16/2019,58.7,64.2,61,67.08,0,Partially cloudy
4/17/2019,56.3,71.2,63.2,66.84,0,Partially cloudy
4/18/2019,58.9,74.4,65.3,66.17,0,Partially cloudy
4/19/2019,59.5,67.9,62.2,75.89,0,Partially cloudy
4/20/2019,59.9,65.1,61.9,63.22,0,Overcast
4/21/2019,59.5,63.7,60.9,61.5,0,Partially cloudy
4/22/2019,56.3,67.6,61.9,62.31,0,Partially cloudy
4/23/2019,59.9,67.4,63.2,74.39,0,Partially cloudy
4/24/2019,58.6,69.6,62.9,79.44,0,Partially cloudy
4/25/2019,59.7,69.7,63.7,75.32,0,Partially cloudy
4/26/2019,60.7,67.8,63.1,72.46,0,Overcast
4/27/2019,59.9,67.8,63,69.1,0,Overcast
4/28/2019,60.9,67.6,63,68.98,0,Overcast
4/29/2019,60.8,65,62.3,75.75,0.03,"Rain, Partially cloudy"
4/30/2019,57.6,63.9,61,77.64,0.08,"Rain, Partially cloudy"
5/1/2019,61.8,67.7,63.7,59.77,0,Partially cloudy
5/2/2019,59.7,67.8,63.4,71.11,0,Partially cloudy
5/3/2019,59.9,67.9,63,72.84,0,Partially cloudy
5/4/2019,59.9,68.9,63.5,69.09,0,Partially cloudy
5/5/2019,59.9,67.7,63,62.79,0,Partially cloudy
5/6/2019,60.5,69,63.5,72.04,0.05,"Rain, Partially cloudy"
5/7/2019,60.7,67.5,63.3,65.55,0,Partially cloudy
5/8/2019,57.6,64.8,61.9,73.89,0,Partially cloudy
5/9/2019,58.7,65,62.1,76.69,0.05,"Rain, Partially cloudy"
5/10/2019,58.7,65.1,62.6,76.6,0.1,"Rain, Partially cloudy"
5/11/2019,62,69.9,64.8,75.4,0.17,"Rain, Partially cloudy"
5/12/2019,62,69.7,65.1,74.52,0,Partially cloudy
5/13/2019,62.8,68.7,64.3,73.8,0,Overcast
5/14/2019,62.8,70.6,65.8,70.83,0,Partially cloudy
5/15/2019,62.7,66.7,64.1,71.69,0,Overcast
5/16/2019,61,67.9,63.7,66.18,0.03,"Rain, Partially cloudy"
5/17/2019,59.5,67.5,63.2,59.49,0,Partially cloudy
5/18/2019,55.9,67.4,62.1,67.11,0,Partially cloudy
5/19/2019,58.7,66.5,62,71.18,0.14,"Rain, Partially cloudy"
5/20/2019,58.7,66.2,62.1,64.03,0.02,"Rain, Partially cloudy"
5/21/2019,60.1,66.4,62.1,64.78,0,Partially cloudy
5/22/2019,57.6,64.8,60.7,69.82,0.13,"Rain, Partially cloudy"
5/23/2019,59.3,65.6,62,68.5,0,Partially cloudy
5/24/2019,55.5,68.6,62.3,67.34,0,Partially cloudy
5/25/2019,57.4,66.5,62.3,66.85,0,Partially cloudy
5/26/2019,57.8,64,61.1,70.39,0.08,"Rain, Partially cloudy"
5/27/2019,57.5,64.8,60.9,62.52,0,Partially cloudy
5/28/2019,55.3,65.6,61.2,68.22,0,Partially cloudy
5/29/2019,58.7,68.6,63.3,72.31,0,Partially cloudy
5/30/2019,60.8,69.5,63.7,75.19,0,Overcast
5/31/2019,60.9,65.2,62.7,74.62,0,Overcast
6/1/2019,61.8,66.5,63.2,68.91,0,Overcast
6/2/2019,60.8,66.7,63.5,67.17,0,Overcast
6/3/2019,61.8,66.8,64,76.17,0,Overcast
6/4/2019,62,65.8,63.4,80.32,0,Overcast
6/5/2019,60.9,67.3,62.9,83.1,0,Overcast
6/6/2019,61,66.4,63.4,81.96,0,Overcast
6/7/2019,61.9,66.7,63.8,79.05,0,Overcast
6/8/2019,61.8,67.7,63.9,75.41,0,Partially cloudy
6/9/2019,61.8,72.8,66.5,74.25,0,Partially cloudy
6/10/2019,61.2,75.8,67.6,79.63,0,Partially cloudy
6/11/2019,62.7,72.3,67,82.75,0,Partially cloudy
6/12/2019,62.8,72.7,67.2,79.21,0,Partially cloudy
6/13/2019,62.7,69.7,65.4,75.43,0,Overcast
6/14/2019,62.8,69.7,65.1,68.39,0,Overcast
6/15/2019,63.8,69.2,65.5,71.63,0,Overcast
6/16/2019,63.9,67.6,65.3,77.17,0,Overcast
6/17/2019,62.7,64.8,63.4,78.38,0,Overcast
6/18/2019,62,68,64.1,73.25,0,Partially cloudy
6/19/2019,61.7,70.2,64.9,74.58,0,Overcast
6/20/2019,62.1,67.1,64.4,75.87,0,Overcast
6/21/2019,61.2,68.7,64.5,79.82,0.02,"Rain, Partially cloudy"
6/22/2019,62.9,70.9,66.9,68.49,0,Partially cloudy
6/23/2019,64.8,70.1,66.9,77.12,0,Overcast
6/24/2019,63,69,65.6,79.3,0,Overcast
6/25/2019,62.8,67.9,64.7,74.99,0,Overcast
6/26/2019,62.8,70,65.2,70.17,0,Partially cloudy
6/27/2019,63.8,70.9,66.6,71.74,0,Overcast
6/28/2019,63.9,71.9,66.9,74.86,0,Partially cloudy
6/29/2019,63.1,74,67.7,80.09,0,Partially cloudy
6/30/2019,64.3,79,70.4,76.48,0,Partially cloudy
7/1/2019,62.9,73.2,67.4,79.32,0,Partially cloudy
7/2/2019,62.6,71,66.8,75.67,0,Partially cloudy
7/3/2019,63.9,69.9,66.1,72.68,0,Overcast
7/4/2019,64.6,70.7,67.2,69.27,0,Partially cloudy
7/5/2019,64.8,71.7,67.6,71.05,0,Partially cloudy
7/6/2019,64.8,70.8,66.4,74.57,0,Overcast
7/7/2019,63.9,69.9,66.2,71.34,0,Overcast
7/8/2019,64.1,70.9,66.9,68.38,0,Overcast
7/9/2019,65.5,74.7,68.8,69.55,0,Partially cloudy
7/10/2019,64.2,74,68.8,76.14,0,Partially cloudy
7/11/2019,65.7,73,68.4,80.39,0,Partially cloudy
7/12/2019,64.8,73,68.1,80.87,0,Partially cloudy
7/13/2019,62.1,70.7,66.8,83.75,0,Overcast
7/14/2019,62.1,71.8,66.9,82.91,0,Overcast
7/15/2019,65,75.7,69.5,81.79,0,Partially cloudy
7/16/2019,63,70.2,66.2,86.9,0,Overcast
7/17/2019,62.8,70.1,65.8,82.58,0,Overcast
7/18/2019,64.8,73.7,68,77.12,0,Partially cloudy
7/19/2019,65,70.8,67.2,73.39,0,Partially cloudy
7/20/2019,66.6,73.9,69.3,71.19,0,Partially cloudy
7/21/2019,67.7,74.9,70.3,74.94,0,Partially cloudy
7/22/2019,66.6,75.6,70.7,77.9,0,Partially cloudy
7/23/2019,69.1,80.1,74.3,73.09,0,Partially cloudy
7/24/2019,71.1,82,75.2,74.03,0,Partially cloudy
7/25/2019,70.9,82.8,75.4,72.75,0,Partially cloudy
